id,iduser,book_title,unitprice,qty,total
1,1,"Ruby Cookbook ",34.30,1,34.30
4,2,"Laravel Starter",60.40,1,60.40
6,2,"Ruby Cookbook ",34.30,8,274.40
8,1,"Exceptional C++: Engineering Puzzles, Prog",81.50,4,326.00
9,1,"Ruby Cookbook ",34.30,1,34.30
10,1,"Exceptional C++: Engineering Puzzles, Prog",81.50,1,81.50
11,1,"Laravel Starter",60.40,1,60.40
12,5,"Exceptional C++: Engineering Puzzles, Prog",123.00,1,123.00
13,5,"Java Power Programming",34.30,1,34.30
14,5,"Java Power Programming",34.30,1,34.30
15,5,"Exceptional C++: Engineering Puzzles, Prog",123.00,1,123.00
16,5,"Exceptional C++: Engineering Puzzles, Prog",123.00,4,492.00
